,Unnamed: 0,ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,Personal_Loan,SecuritiesAccount,CDAccount,Online,CreditCard
4393,4393,4394,24,0,59.0,95521,4,1.6,1,0,0,0,0,N,0
4394,4394,4395,57,31,25.0,94523,2,0.7,2,103,0,0,0,N,0
4395,4395,4396,66,41,25.0,94720,4,0.6,2,0,0,0,0,Y,1
4396,4396,4397,30,5,14.0,95014,4,0.5,3,0,0,0,0,Y,0
4397,4397,4398,48,23,19.0,90058,1,0.1,1,0,0,0,0,Y,0
4398,4398,4399,63,37,61.0,91942,1,2.5,3,0,0,0,0,N,0
4399,4399,4400,48,23,21.0,94904,1,0.1,1,0,0,0,0,N,0
4400,4400,4401,34,10,44.0,94143,1,1.33,1,0,0,0,0,Y,0
4401,4401,4402,60,35,42.0,91902,3,1.5,1,0,0,0,0,N,1
4402,4402,4403,55,25,52.0,90095,1,1.4,3,207,0,1,0,N,0
4403,4403,4404,50,24,112.0,92064,1,0.0,1,0,0,0,0,N,0
4404,4404,4405,29,5,34.0,94301,1,0.4,3,0,0,0,0,N,0
4405,4405,4406,61,35,83.0,91320,2,1.7,3,245,0,0,0,Y,0
4406,4406,4407,50,25,24.0,95133,4,0.4,2,137,0,0,0,Y,0
4407,4407,4408,37,13,71.0,90755,2,1.7,2,0,0,0,0,Y,1
4408,4408,4409,64,40,181.0,93403,2,2.3,2,0,1,0,1,Y,1
4409,4409,4410,43,19,,91765,4,0.2,3,102,0,0,0,Y,0
4410,4410,4411,39,14,153.0,91614,2,3.0,1,0,0,0,0,N,0
4411,4411,4412,23,-2,75.0,90291,2,1.8,2,0,0,0,0,Y,1
4412,4412,4413,34,10,19.0,91711,4,0.4,2,0,0,0,0,N,0
4413,4413,4414,29,2,31.0,91775,4,1.5,2,0,0,0,0,N,1
4414,4414,4415,33,8,178.0,94720,3,8.5,1,0,1,1,1,Y,0
4415,4415,4416,60,35,65.0,90245,2,1.5,1,220,0,0,0,N,1
4416,4416,4417,49,25,8.0,94720,1,0.3,1,97,0,0,0,N,0
4417,4417,4418,54,28,92.0,92374,2,1.1,1,0,0,0,0,Y,0
4418,4418,4419,59,34,145.0,95125,4,1.8,1,198,1,0,0,Y,0
4419,4419,4420,42,17,85.0,93065,1,3.7,3,272,0,0,0,N,0
4420,4420,4421,62,38,149.0,92130,1,4.7,1,0,0,0,0,Y,0
4421,4421,4422,63,38,9.0,94707,4,0.6,2,100,0,0,0,Y,1
4422,4422,4423,57,31,164.0,94607,2,3.8,3,422,1,0,1,Y,1
4423,4423,4424,61,36,40.0,95816,3,0.5,2,100,0,1,0,N,0
4424,4424,4425,35,10,54.0,93943,1,2.5,3,0,0,0,0,N,1
4425,4425,4426,26,0,164.0,95973,2,4.0,3,301,1,0,0,Y,0
4426,4426,4427,33,8,140.0,95814,1,4.6,1,0,0,0,0,Y,0
4427,4427,4428,31,7,18.0,91711,1,0.4,3,0,0,0,0,N,0
4428,4428,4429,51,27,12.0,95818,4,1.0,1,0,0,1,0,Y,0
4429,4429,4430,55,29,140.0,94720,2,2.7,1,0,0,0,0,Y,0
4430,4430,4431,38,12,24.0,94588,2,0.8,3,0,0,0,0,Y,1
4431,4431,4432,38,12,60.0,92806,2,1.8,1,0,0,0,0,Y,0
4432,4432,4433,53,27,50.0,92660,2,0.8,3,0,0,0,0,Y,0
4433,4433,4434,62,38,44.0,92612,1,1.9,2,0,0,0,0,N,1
4434,4434,4435,35,9,51.0,94596,4,2.2,2,110,0,0,0,Y,0
4435,4435,4436,46,21,34.0,90840,2,1.3,1,116,0,0,0,N,0
4436,4436,4437,60,35,33.0,90095,2,0.5,2,0,0,0,0,Y,0
4437,4437,4438,63,38,63.0,92507,2,1.5,1,0,0,0,0,Y,0
4438,4438,4439,43,18,22.0,90025,2,0.0,3,0,0,0,0,N,0
4439,4439,4440,33,7,104.0,94542,2,3.6,3,0,1,0,0,N,1
4440,4440,4441,43,19,75.0,90041,3,0.3,3,0,0,0,0,N,0
4441,4441,4442,62,36,75.0,92709,2,1.7,3,0,0,0,0,N,0
4442,4442,4443,48,23,62.0,91367,4,3.6,3,83,0,0,0,N,1
4443,4443,4444,38,14,,90034,1,1.8,1,169,0,0,0,N,0
4444,4444,4445,36,10,73.0,95035,2,2.8,1,0,0,0,0,Y,1
4445,4445,4446,49,25,135.0,90064,2,1.4,1,82,0,0,0,Y,1
4446,4446,4447,61,35,61.0,92177,3,2.2,3,117,0,0,0,Y,1
4447,4447,4448,49,22,78.0,95616,3,2.0,2,0,0,0,0,Y,0
4448,4448,4449,59,34,40.0,94102,3,0.9,3,0,0,0,0,Y,0
4449,4449,4450,30,6,44.0,95211,1,0.2,3,0,0,0,0,N,1
4450,4450,4451,44,20,45.0,94111,2,2.5,1,0,0,0,0,Y,0
4451,4451,4452,67,41,,92130,2,0.4,1,0,0,0,0,Y,0
4452,4452,4453,59,35,53.0,90035,4,2.3,3,174,0,0,0,Y,0
4453,4453,4454,37,11,11.0,94112,3,0.1,2,0,0,0,0,N,0
4454,4454,4455,50,24,38.0,94143,3,0.6,2,0,0,0,0,Y,0
4455,4455,4456,56,31,28.0,94040,1,1.5,2,0,0,1,1,Y,1
4456,4456,4457,29,3,35.0,94040,2,0.3,1,88,0,0,1,Y,1
4457,4457,4458,55,29,81.0,92843,3,1.7,2,171,0,0,0,Y,0
4458,4458,4459,48,22,90.0,94590,2,0.8,3,205,0,0,0,N,0
4459,4459,4460,32,8,115.0,90064,1,4.0,1,0,0,0,0,N,0
4460,4460,4461,47,22,78.0,92093,1,0.2,2,0,0,0,0,Y,0
4461,4461,4462,46,21,30.0,94301,4,1.9,3,0,0,0,0,Y,0
4462,4462,4463,33,7,39.0,95630,4,0.8,1,0,0,0,0,Y,1
4463,4463,4464,39,13,69.0,94123,3,0.1,1,0,0,0,0,N,0
4464,4464,4465,60,35,29.0,93943,3,0.2,1,79,0,0,0,Y,1
4465,4465,4466,39,15,54.0,94108,4,2.2,2,0,0,0,0,N,1
4466,4466,4467,34,10,60.0,90071,3,2.8,1,0,0,0,1,Y,1
4467,4467,4468,55,30,99.0,91768,1,0.1,3,0,0,0,0,N,0
4468,4468,4469,67,42,51.0,94117,3,2.2,1,0,0,0,0,Y,1
4469,4469,4470,40,14,53.0,94025,3,0.5,3,0,0,1,1,Y,1
4470,4470,4471,44,20,111.0,91911,2,5.3,2,0,1,0,0,Y,0
4471,4471,4472,56,30,79.0,94588,3,0.8,1,302,0,0,0,N,0
4472,4472,4473,50,25,90.0,95616,1,2.8,2,0,0,0,0,Y,0
4473,4473,4474,31,5,18.0,92115,2,0.3,1,124,0,0,0,Y,1
4474,4474,4475,66,41,73.0,95817,3,2.4,1,0,0,0,0,N,0
4475,4475,4476,43,18,59.0,95039,3,0.8,3,91,0,0,0,Y,0
4476,4476,4477,58,32,40.0,95833,2,0.3,1,0,0,0,0,N,0
4477,4477,4478,33,9,41.0,92028,1,1.5,2,0,0,0,1,Y,1
4478,4478,4479,33,9,53.0,91380,1,2.1,3,0,0,0,0,N,0
4479,4479,4480,32,8,128.0,93117,2,4.33,1,0,0,0,0,Y,0
4480,4480,4481,55,30,145.0,92037,2,6.0,3,0,1,0,0,Y,0
4481,4481,4482,25,-2,35.0,95045,4,1.0,3,0,0,0,0,Y,0
4482,4482,4483,40,14,28.0,90404,2,0.8,3,0,0,0,0,N,0
4483,4483,4484,54,28,155.0,90095,1,1.0,1,256,0,0,0,Y,1
4484,4484,4485,36,11,195.0,95747,2,3.0,1,0,0,0,0,Y,1
4485,4485,4486,35,9,50.0,92182,4,2.2,2,0,0,0,0,N,0
4486,4486,4487,44,19,48.0,92735,3,0.8,3,0,0,0,0,N,1
4487,4487,4488,38,14,81.0,94583,1,3.6,2,0,0,0,0,Y,1
4488,4488,4489,30,4,50.0,91030,1,1.5,1,0,0,0,0,N,0
4489,4489,4490,39,13,21.0,95518,3,0.2,2,0,0,0,0,Y,0
4490,4490,4491,35,9,142.0,90250,2,0.0,1,0,0,1,0,Y,0
4491,4491,4492,41,16,64.0,91604,4,0.4,1,0,0,0,0,Y,0
4492,4492,4493,56,26,91.0,94939,1,3.0,3,0,0,0,0,Y,1
4493,4493,4494,52,28,74.0,96064,1,2.6,2,0,0,0,0,Y,1
4494,4494,4495,29,4,182.0,95354,1,3.7,3,0,1,0,0,Y,0
4495,4495,4496,38,14,82.0,95616,4,2.67,1,0,0,0,0,N,0
4496,4496,4497,51,25,45.0,95616,4,2.6,1,0,0,0,0,N,0
4497,4497,4498,45,21,85.0,95136,2,3.2,1,0,0,1,0,Y,0
4498,4498,4499,51,26,133.0,90291,1,0.6,1,328,0,0,0,N,0
4499,4499,4500,53,26,22.0,91304,1,0.5,2,0,0,0,0,Y,1
4500,4500,4501,50,26,24.0,94305,4,0.5,2,0,0,0,0,N,1
4501,4501,4502,59,33,38.0,94132,3,2.2,3,178,0,1,1,Y,1
4502,4502,4503,57,32,80.0,92647,2,0.0,3,0,0,0,0,N,0
4503,4503,4504,45,21,33.0,92374,3,0.5,1,108,0,0,0,Y,0
4504,4504,4505,27,1,41.0,93023,4,1.8,3,147,0,0,0,N,0
4505,4505,4506,40,15,90.0,94063,4,1.1,2,0,0,1,0,Y,0
4506,4506,4507,39,13,89.0,92037,1,2.8,3,153,0,0,0,Y,1
4507,4507,4508,26,1,8.0,94550,2,0.9,3,0,0,0,0,N,1
4508,4508,4509,27,2,85.0,94117,1,1.9,1,0,0,0,0,Y,1
4509,4509,4510,55,30,53.0,94550,3,1.7,1,0,0,0,0,Y,0
4510,4510,4511,64,39,20.0,93109,3,0.1,3,0,0,0,0,N,0
4511,4511,4512,41,17,9.0,91911,1,1.0,1,0,0,0,0,Y,1
4512,4512,4513,46,22,25.0,95747,4,0.6,1,0,0,0,0,Y,1
4513,4513,4514,43,19,114.0,92325,1,1.7,1,0,0,0,0,Y,0
4514,4514,4515,24,-3,41.0,91768,4,1.0,3,0,0,0,0,Y,0
4515,4515,4516,29,3,49.0,94305,4,2.1,3,0,0,0,0,N,0
4516,4516,4517,58,32,12.0,95929,4,0.7,3,0,0,0,0,Y,0
4517,4517,4518,45,18,50.0,91902,3,2.5,2,0,0,0,0,Y,0
4518,4518,4519,53,28,30.0,94609,4,0.2,2,0,0,0,0,Y,0
4519,4519,4520,45,21,32.0,92399,4,0.6,1,77,0,0,0,N,1
4520,4520,4521,32,7,41.0,94706,4,2.0,2,0,0,0,0,N,0
4521,4521,4522,56,31,25.0,95123,3,0.1,2,0,0,0,0,N,0
4522,4522,4523,31,5,29.0,90630,1,0.3,1,0,0,0,0,N,0
4523,4523,4524,29,4,50.0,94040,4,1.7,2,0,0,0,0,Y,0
4524,4524,4525,48,24,79.0,94542,3,0.7,1,0,0,0,0,Y,1
4525,4525,4526,36,11,110.0,94110,1,3.8,1,0,0,0,0,Y,1
4526,4526,4527,36,9,40.0,92518,2,1.67,2,129,0,1,0,Y,0
4527,4527,4528,41,16,18.0,90024,1,0.6,3,0,0,0,0,N,1
4528,4528,4529,48,23,48.0,94086,1,0.3,1,0,0,0,0,N,0
4529,4529,4530,27,0,40.0,92103,4,1.0,3,0,0,0,0,N,0
4530,4530,4531,33,9,19.0,95370,2,1.0,2,92,0,0,0,Y,0
4531,4531,4532,31,7,35.0,94025,1,1.33,1,131,0,0,0,N,1
4532,4532,4533,48,22,133.0,90073,2,3.1,2,0,1,0,0,Y,0
4533,4533,4534,59,34,19.0,95762,2,0.5,2,0,0,0,0,Y,0
4534,4534,4535,41,17,83.0,94025,4,2.67,1,0,0,0,0,Y,0
4535,4535,4536,42,18,39.0,96091,3,2.1,3,0,0,0,0,N,0
4536,4536,4537,62,37,38.0,92354,3,0.5,2,0,0,0,0,N,0
4537,4537,4538,62,36,63.0,95929,1,2.5,3,0,0,0,0,Y,1
4538,4538,4539,51,24,85.0,94305,3,2.0,2,0,0,0,0,N,0
4539,4539,4540,48,24,14.0,94305,4,1.0,1,0,0,0,0,Y,0
4540,4540,4541,56,32,64.0,90210,4,1.5,1,0,0,0,0,Y,0
4541,4541,4542,62,38,124.0,95023,1,3.8,1,405,0,0,0,Y,0
4542,4542,4543,53,29,20.0,94131,1,0.2,1,0,0,1,1,Y,1
4543,4543,4544,62,38,33.0,95134,3,0.1,3,0,0,0,0,Y,0
4544,4544,4545,28,4,80.0,95819,3,2.5,1,0,0,0,0,Y,0
4545,4545,4546,61,35,35.0,90025,2,0.2,3,0,0,0,0,Y,0
4546,4546,4547,48,24,74.0,91109,3,0.7,1,0,0,1,0,Y,0
4547,4547,4548,50,25,32.0,94304,2,0.7,2,0,0,0,0,Y,0
4548,4548,4549,58,33,73.0,93109,4,0.7,1,241,0,0,0,N,0
4549,4549,4550,53,29,41.0,94080,2,0.8,1,0,0,0,0,Y,0
4550,4550,4551,65,40,18.0,95621,1,1.5,2,0,0,0,0,Y,0
4551,4551,4552,27,0,28.0,91330,4,1.5,2,0,0,0,0,Y,0
4552,4552,4553,50,23,64.0,92037,1,2.67,2,0,0,0,0,N,0
4553,4553,4554,50,25,44.0,92093,2,0.7,2,192,0,0,0,Y,0
4554,4554,4555,41,16,109.0,94801,3,1.0,1,0,0,1,0,Y,0
4555,4555,4556,43,19,71.0,95054,3,0.3,3,179,0,0,0,N,0
4556,4556,4557,55,29,79.0,94608,2,1.1,1,0,0,1,0,Y,0
4557,4557,4558,33,9,30.0,95054,2,1.0,2,0,0,0,0,Y,0
4558,4558,4559,44,19,82.0,95521,2,0.4,1,0,0,0,0,Y,1
4559,4559,4560,47,20,101.0,91950,3,2.0,2,270,0,0,0,Y,0
4560,4560,4561,43,18,13.0,94709,2,0.1,2,0,0,0,1,Y,1
4561,4561,4562,59,33,59.0,91365,3,1.4,3,0,0,0,0,N,0
4562,4562,4563,65,40,64.0,94928,2,1.5,1,0,0,0,0,N,1
4563,4563,4564,28,2,188.0,92350,2,4.5,1,0,0,1,0,Y,0
4564,4564,4565,58,32,28.0,90095,2,0.3,1,148,0,0,0,N,0
4565,4565,4566,33,8,120.0,92614,2,4.2,3,76,1,0,0,N,1
4566,4566,4567,24,0,131.0,92831,1,5.4,1,0,0,0,0,Y,0
4567,4567,4568,46,20,19.0,94105,3,0.5,2,97,0,1,0,Y,0
4568,4568,4569,26,0,44.0,94305,4,1.3,3,0,0,1,0,N,0
4569,4569,4570,47,21,49.0,92152,3,2.2,2,0,0,1,0,N,0
4570,4570,4571,32,6,99.0,91902,2,4.5,3,249,0,0,0,Y,0
4571,4571,4572,58,28,95.0,94304,1,3.0,3,0,0,0,0,N,0
4572,4572,4573,32,7,81.0,95112,4,1.8,3,0,0,0,0,Y,0
4573,4573,4574,46,20,73.0,95616,2,0.8,3,264,0,0,1,Y,1
4574,4574,4575,35,11,193.0,91765,2,6.5,1,0,0,0,0,N,1
4575,4575,4576,53,27,115.0,90095,2,0.5,3,0,1,0,0,N,0
4576,4576,4577,55,30,41.0,93003,2,0.6,3,0,0,0,0,Y,1
4577,4577,4578,63,37,80.0,90401,2,1.7,3,0,0,0,0,Y,1
4578,4578,4579,45,20,,94143,4,1.1,2,0,0,0,0,Y,1
4579,4579,4580,58,32,41.0,94305,1,0.2,1,81,0,0,0,Y,0
4580,4580,4581,50,24,102.0,91103,2,6.3,1,0,0,0,0,Y,0
4581,4581,4582,37,13,59.0,94234,1,1.5,3,0,0,0,0,N,1
4582,4582,4583,25,-1,69.0,92691,3,0.3,3,0,0,0,0,Y,0
4583,4583,4584,52,26,83.0,92521,1,3.1,1,0,1,0,0,Y,0
4584,4584,4585,26,0,49.0,90089,3,2.4,2,0,0,0,0,N,0
4585,4585,4586,35,11,180.0,94010,1,3.6,3,571,1,0,1,Y,1
4586,4586,4587,58,32,61.0,91910,3,2.2,3,0,0,0,0,Y,1
4587,4587,4588,37,11,59.0,94720,4,0.2,3,0,0,0,0,N,0
4588,4588,4589,35,10,85.0,95351,4,2.1,3,0,0,0,0,N,1
4589,4589,4590,31,7,13.0,93727,1,0.5,3,0,0,0,0,Y,0
4590,4590,4591,58,34,151.0,94022,3,0.6,2,0,1,0,0,N,0
4591,4591,4592,43,16,44.0,94577,3,1.0,2,0,0,0,0,Y,0
4592,4592,4593,43,18,53.0,92115,3,0.8,3,154,0,0,0,N,0
4593,4593,4594,54,30,133.0,95747,1,5.0,2,0,1,0,0,N,1
4594,4594,4595,53,27,31.0,91320,3,0.9,3,78,0,0,0,Y,0
4595,4595,4596,32,7,101.0,90232,4,2.2,2,0,0,0,0,Y,0
4596,4596,4597,37,13,61.0,95131,3,2.8,1,0,0,0,0,N,0
4597,4597,4598,34,10,68.0,90095,3,2.6,2,0,0,0,0,N,0
4598,4598,4599,51,26,21.0,94143,4,0.8,1,0,0,0,0,Y,0
4599,4599,4600,49,25,149.0,90024,2,0.4,1,0,0,0,0,Y,0
4600,4600,4601,54,24,75.0,93555,1,1.4,3,0,0,0,0,N,0
4601,4601,4602,37,12,55.0,95630,1,2.5,3,0,0,0,0,Y,0
4602,4602,4603,57,32,,94305,2,3.7,1,226,0,0,0,Y,1
4603,4603,4604,37,12,179.0,91768,1,8.6,1,0,0,0,0,Y,0
4604,4604,4605,32,7,81.0,90601,2,3.4,2,0,1,0,0,N,1
4605,4605,4606,48,22,42.0,94611,1,1.2,2,0,0,0,0,N,0
4606,4606,4607,44,20,199.0,94607,2,6.67,1,0,0,0,0,Y,0
4607,4607,4608,50,23,18.0,93117,1,0.5,2,0,0,0,0,Y,1
4608,4608,4609,44,19,28.0,91604,1,0.3,3,0,0,0,0,Y,0
4609,4609,4610,54,28,,95006,4,2.6,3,143,0,0,0,N,0
4610,4610,4611,37,13,79.0,91330,1,3.6,2,104,0,0,0,Y,0
4611,4611,4612,34,7,52.0,93940,2,1.0,2,0,0,0,0,Y,0
4612,4612,4613,32,6,18.0,92007,2,0.3,2,0,0,0,0,Y,0
4613,4613,4614,63,38,52.0,91361,4,1.7,1,218,0,0,0,Y,1
4614,4614,4615,56,30,15.0,92093,4,0.7,3,102,0,0,0,N,0
4615,4615,4616,37,12,,93943,4,0.7,3,0,0,0,0,Y,0
4616,4616,4617,66,41,,92521,1,0.8,3,0,0,0,0,Y,1
4617,4617,4618,38,13,41.0,95521,3,0.5,3,0,0,0,0,N,1
4618,4618,4619,35,9,29.0,95354,3,0.9,1,126,0,0,0,Y,0
4619,4619,4620,61,36,23.0,95521,1,0.1,1,96,0,0,0,N,0
4620,4620,4621,52,26,84.0,94132,1,2.4,1,0,0,0,0,Y,0
4621,4621,4622,57,32,60.0,93407,3,1.7,1,0,0,1,1,Y,1
4622,4622,4623,47,20,13.0,94545,3,0.67,2,0,0,0,0,Y,0
4623,4623,4624,50,25,45.0,90813,2,0.6,3,0,0,0,0,N,0
4624,4624,4625,36,11,83.0,90638,1,2.8,1,0,0,0,0,N,0
4625,4625,4626,45,21,102.0,92037,4,4.7,2,81,1,0,0,N,0
4626,4626,4627,58,34,58.0,90034,4,2.3,3,169,0,0,0,Y,0
4627,4627,4628,27,1,134.0,93106,1,1.7,2,307,1,0,0,Y,0
4628,4628,4629,27,1,130.0,94801,3,2.9,2,0,1,0,0,N,0
4629,4629,4630,48,24,148.0,91311,2,3.3,1,0,0,0,1,Y,1
4630,4630,4631,46,21,92.0,92886,1,0.2,2,0,0,0,0,N,0
4631,4631,4632,32,8,142.0,90095,4,6.2,2,120,1,0,1,Y,1
4632,4632,4633,54,29,62.0,94720,4,0.7,1,0,0,0,0,N,1
4633,4633,4634,31,5,50.0,93106,1,1.5,1,0,0,0,0,Y,0
4634,4634,4635,42,17,29.0,94928,1,0.6,3,0,0,0,0,Y,0
4635,4635,4636,30,5,,91910,2,2.5,1,293,0,1,1,Y,1
4636,4636,4637,41,16,78.0,95616,4,0.4,1,0,0,0,0,Y,0
4637,4637,4638,44,19,85.0,92054,4,1.9,3,0,0,0,0,Y,1
4638,4638,4639,37,13,89.0,91711,2,1.7,2,0,0,0,0,Y,0
4639,4639,4640,51,25,33.0,92866,3,0.9,3,0,0,0,0,Y,1
4640,4640,4641,30,6,42.0,90034,1,2.1,3,0,0,0,0,Y,0
4641,4641,4642,36,11,31.0,94022,4,1.7,1,124,0,0,0,Y,1
4642,4642,4643,65,40,143.0,95616,4,6.6,2,0,1,0,0,Y,0
4643,4643,4644,33,7,35.0,95616,4,0.8,1,0,0,0,0,Y,0
4644,4644,4645,58,34,22.0,94608,1,0.1,2,0,0,0,0,Y,0
4645,4645,4646,34,10,45.0,92038,1,1.7,1,84,0,0,0,N,0
4646,4646,4647,38,13,119.0,94545,2,3.3,1,0,0,0,0,N,0
4647,4647,4648,59,35,43.0,95616,4,1.3,1,0,0,0,0,Y,0
4648,4648,4649,37,11,75.0,94704,3,0.9,2,0,0,0,0,Y,0
4649,4649,4650,59,35,121.0,91423,1,4.3,1,0,0,0,0,Y,0
4650,4650,4651,47,23,63.0,95521,1,0.8,3,0,0,0,0,Y,0
4651,4651,4652,48,24,58.0,94005,2,1.7,1,0,0,0,0,N,0
4652,4652,4653,38,12,184.0,91311,3,8.0,1,0,1,0,0,Y,0
4653,4653,4654,34,10,155.0,92780,2,6.5,1,0,0,0,0,Y,1
4654,4654,4655,44,17,,90095,3,2.67,2,0,0,0,0,N,0
4655,4655,4656,33,7,188.0,95054,2,7.0,2,581,1,0,0,N,0
4656,4656,4657,47,21,38.0,91101,3,0.6,2,0,0,1,0,N,0
4657,4657,4658,41,16,9.0,90089,2,0.3,2,0,0,0,0,N,1
4658,4658,4659,36,11,69.0,95929,4,2.1,3,0,0,0,0,Y,1
4659,4659,4660,28,4,199.0,92121,1,6.33,1,0,0,0,0,N,0
4660,4660,4661,59,35,38.0,92122,1,0.8,1,0,0,0,0,Y,0
4661,4661,4662,43,19,129.0,95039,1,5.0,1,0,0,1,0,Y,0
4662,4662,4663,56,31,59.0,94303,2,1.9,2,0,0,0,0,Y,0
4663,4663,4664,28,3,115.0,92407,1,1.9,1,200,0,0,0,Y,0
4664,4664,4665,62,37,83.0,93657,4,0.1,2,0,0,0,0,N,0
4665,4665,4666,40,16,65.0,90095,2,3.2,1,0,0,0,0,Y,0
4666,4666,4667,34,9,72.0,94555,3,2.3,1,124,0,0,0,N,0
4667,4667,4668,52,28,72.0,94720,1,1.6,3,0,0,0,0,Y,0
4668,4668,4669,40,14,63.0,94025,3,0.5,3,221,0,0,0,Y,0
4669,4669,4670,27,1,64.0,94501,4,1.8,2,0,0,0,0,Y,1
4670,4670,4671,52,26,194.0,94305,1,1.7,1,0,0,0,0,Y,0
4671,4671,4672,39,14,104.0,95035,1,4.0,3,0,0,0,1,Y,1
4672,4672,4673,52,26,180.0,95831,1,1.7,1,550,0,0,0,Y,0
4673,4673,4674,50,23,18.0,95503,2,1.0,2,88,0,0,0,Y,1
4674,4674,4675,40,14,,93933,1,2.8,3,328,0,1,1,Y,1
4675,4675,4676,35,11,32.0,91360,1,1.33,1,137,0,0,0,Y,1
4676,4676,4677,39,13,,91950,3,2.1,1,0,0,1,0,Y,0
4677,4677,4678,25,0,38.0,93407,2,1.6,3,0,0,0,0,N,0
4678,4678,4679,33,7,115.0,93305,1,2.7,2,283,0,0,0,Y,0
4679,4679,4680,26,0,161.0,94551,2,7.2,1,0,0,0,0,N,0
4680,4680,4681,46,21,154.0,90245,2,2.8,1,94,0,0,0,N,0
4681,4681,4682,27,3,68.0,95503,4,0.0,1,0,0,0,0,N,1
4682,4682,4683,55,25,44.0,92093,3,1.0,3,0,0,0,0,Y,0
4683,4683,4684,52,28,149.0,92121,2,0.4,1,0,0,0,0,N,0
4684,4684,4685,59,34,103.0,91360,1,2.6,1,0,0,0,0,Y,0
4685,4685,4686,63,39,41.0,91355,4,1.3,2,0,0,0,0,Y,0
4686,4686,4687,61,35,113.0,91741,2,2.8,1,0,0,0,0,N,0
4687,4687,4688,58,34,48.0,93460,4,1.3,2,0,0,0,0,Y,1
4688,4688,4689,29,3,69.0,92093,4,1.8,2,0,0,0,0,Y,1
4689,4689,4690,51,27,43.0,95053,4,1.1,2,164,0,0,0,Y,1
4690,4690,4691,59,34,19.0,92192,1,0.3,3,0,0,0,0,Y,0
4691,4691,4692,41,17,,90024,3,2.1,3,0,0,0,0,Y,0
4692,4692,4693,59,35,32.0,92064,3,0.4,2,0,0,0,0,N,1
4693,4693,4694,52,28,20.0,95616,1,0.3,1,0,0,0,0,N,0
4694,4694,4695,39,13,25.0,94132,2,0.8,3,0,0,0,0,N,0
4695,4695,4696,45,19,70.0,95605,1,2.8,1,0,0,0,0,N,1
4696,4696,4697,59,35,70.0,92103,4,2.3,3,0,0,0,0,N,0
4697,4697,4698,49,22,103.0,91330,3,2.0,2,167,0,0,0,N,0
4698,4698,4699,48,22,162.0,94143,3,1.4,1,400,1,0,0,N,0
4699,4699,4700,61,36,61.0,91320,2,2.8,1,153,0,0,0,N,1
4700,4700,4701,31,7,170.0,95006,1,6.0,1,0,0,0,0,Y,0
4701,4701,4702,42,16,49.0,90034,1,2.8,1,0,0,0,0,N,0
4702,4702,4703,35,5,108.0,90630,2,2.75,3,0,1,1,0,N,0
4703,4703,4704,57,27,62.0,94025,3,2.0,3,0,0,0,0,Y,0
4704,4704,4705,54,28,102.0,91360,3,1.7,2,0,0,0,0,Y,0
4705,4705,4706,61,37,141.0,92677,3,0.7,1,0,1,0,1,Y,1
4706,4706,4707,60,36,8.0,92626,2,1.0,1,0,0,0,0,N,0
4707,4707,4708,59,35,91.0,95008,2,1.6,1,0,0,1,0,N,1
4708,4708,4709,62,37,10.0,92606,3,0.5,1,0,0,0,0,Y,0
4709,4709,4710,26,1,35.0,90089,2,1.7,2,119,0,0,0,N,1
4710,4710,4711,41,17,71.0,92182,3,0.3,3,0,0,0,0,N,1
4711,4711,4712,65,40,59.0,94022,3,2.4,1,0,0,0,0,N,0
4712,4712,4713,25,0,14.0,94309,2,0.9,3,0,0,0,0,N,1
4713,4713,4714,25,1,122.0,93022,2,0.2,1,0,0,0,0,Y,0
4714,4714,4715,27,3,81.0,90291,3,1.5,1,307,0,1,1,Y,1
4715,4715,4716,65,39,35.0,92009,1,0.5,3,150,0,0,0,Y,0
4716,4716,4717,60,34,83.0,95616,2,1.4,1,75,0,1,0,Y,0
4717,4717,4718,29,5,121.0,95449,1,1.5,1,0,0,0,0,Y,0
4718,4718,4719,32,6,35.0,91107,3,1.0,1,0,0,1,0,Y,0
4719,4719,4720,32,8,140.0,94102,4,6.6,3,0,1,0,1,N,1
4720,4720,4721,41,15,88.0,90740,1,2.8,3,0,0,1,0,N,0
4721,4721,4722,52,26,70.0,94117,2,1.1,1,0,0,1,0,Y,0
4722,4722,4723,40,16,63.0,92807,1,1.5,3,0,0,0,0,N,0
4723,4723,4724,39,15,125.0,90250,1,3.5,1,0,0,0,0,Y,1
4724,4724,4725,34,8,21.0,94107,4,1.0,1,0,0,0,0,N,0
4725,4725,4726,34,8,75.0,95814,2,1.8,1,0,0,0,0,N,0
4726,4726,4727,34,10,38.0,95039,1,1.33,1,0,0,1,0,Y,0
4727,4727,4728,41,17,58.0,92009,4,2.67,1,0,0,0,0,Y,1
4728,4728,4729,59,35,31.0,90630,3,0.4,2,0,0,0,0,Y,0
4729,4729,4730,40,14,18.0,90049,4,1.5,3,0,0,0,0,N,0
4730,4730,4731,52,27,29.0,94720,1,1.5,2,159,0,0,0,N,1
4731,4731,4732,37,11,29.0,91711,2,1.4,3,0,0,0,0,Y,1
4732,4732,4733,39,13,69.0,92096,3,0.1,1,247,0,0,0,N,0
4733,4733,4734,49,23,121.0,90032,1,4.9,1,0,0,0,0,Y,0
4734,4734,4735,63,39,64.0,95814,1,1.8,3,147,0,0,0,Y,1
4735,4735,4736,34,9,84.0,94707,4,2.2,2,323,0,0,0,Y,0
